   1.4395885e-02   2.2231771e+00
   1.4422028e-02   1.2262215e+00
   1.4448172e-02  -3.3330946e-01
   1.4474316e-02  -1.0495071e+00
   1.4500459e-02   1.3914978e+00
   1.4526603e-02   5.5452131e-01
   1.4552747e-02  -4.9434797e-01
   1.4578891e-02   6.1173235e-01
   1.4605035e-02  -1.9871327e+00
   1.4631179e-02  -1.6591415e-01
   1.4657323e-02   1.2060916e+00
   1.4683467e-02  -1.5463956e+00
   1.4709611e-02   6.3398115e-01
   1.4735756e-02  -4.0959086e-01
   1.4761900e-02  -5.7910511e-01
   1.4788044e-02   8.3316030e-01
   1.4814189e-02  -1.8292726e+00
   1.4840333e-02   4.3586139e-01
   1.4866478e-02  -7.0730022e-01
   1.4892623e-02  -2.2206573e-01
   1.4918767e-02   1.6675754e-01
   1.4944912e-02   6.4775415e-01
   1.4971057e-02  -4.5090996e-01
   1.4997202e-02  -1.4224384e+00
   1.5023347e-02   1.7856184e+00
   1.5049492e-02   2.2714697e-01
   1.5075637e-02   4.8565615e-01
   1.5101782e-02   1.6129258e+00
   1.5127927e-02  -1.1406209e+00
   1.5154073e-02   1.8159002e-01
   1.5180218e-02   3.3309338e-01
   1.5206363e-02   4.0831533e-01
   1.5232509e-02  -3.1317963e-01
   1.5258654e-02  -1.8229156e+00
   1.5284800e-02  -7.3166787e-01
   1.5310945e-02   1.0213023e-01
   1.5337091e-02  -1.4478655e+00
   1.5363237e-02  -7.4967879e-01
   1.5389383e-02  -4.1956864e-02
   1.5415528e-02  -1.4896272e-01
   1.5441674e-02   2.5681195e-01
   1.5467820e-02   1.1446428e+00
   1.5493966e-02   1.2463512e+00
   1.5520113e-02   1.8809702e+00
   1.5546259e-02   1.7940942e+00
   1.5572405e-02  -1.4213790e+00
   1.5598551e-02   1.6781698e-01
   1.5624698e-02  -8.2913856e-01
   1.5650844e-02  -8.2216496e-02
   1.5676990e-02  -4.2442334e-01
   1.5703137e-02  -2.5596859e-01
   1.5729284e-02  -1.1777022e+00
   1.5755430e-02  -1.7095532e+00
   1.5781577e-02  -1.8345698e+00
   1.5807724e-02   2.0854467e+00
   1.5833871e-02  -5.6789361e-02
   1.5860017e-02  -9.7110673e-01
   1.5886164e-02   7.3674914e-01
   1.5912311e-02   3.7759084e-01
   1.5938459e-02  -1.1611934e-01
   1.5964606e-02  -2.2886511e-02
   1.5990753e-02   5.9795935e-01
   1.6016900e-02   1.1590325e-01
   1.6043047e-02   2.8647696e-01
   1.6069195e-02  -3.3754731e-01
   1.6095342e-02   1.2007943e+00
   1.6121490e-02  -1.6697361e-01
   1.6147637e-02  -2.5094483e+00
   1.6173785e-02  -1.1014208e+00
   1.6199933e-02  -7.4800248e-02
   1.6226080e-02  -1.6449258e+00
   1.6252228e-02  -9.1389569e-01
   1.6278376e-02  -2.2392851e+00
   1.6304524e-02  -6.9882450e-01
   1.6330672e-02   1.6277584e+00
   1.6356820e-02  -9.9123657e-01
   1.6382968e-02   3.4474748e-01
   1.6409116e-02  -9.2766876e-01
   1.6435264e-02  -6.3631612e-01
   1.6461413e-02  -1.2883291e-01
   1.6487561e-02   1.4444710e+00
   1.6513710e-02   7.1238144e-01
   1.6539858e-02  -7.5391663e-01
   1.6566007e-02  -3.2907159e-01
   1.6592155e-02  -9.0859841e-01
   1.6618304e-02   1.0848701e-01
   1.6644452e-02  -4.2972068e-01
   1.6670601e-02   5.4816453e-01
   1.6696750e-02  -4.0005567e-01
   1.6722899e-02   1.8777919e+00
   1.6749048e-02  -1.5743844e-01
   1.6775197e-02  -4.0429353e-01
   1.6801346e-02   9.6559334e-01
   1.6827495e-02   6.9286850e-02
   1.6853644e-02   3.1084463e-01
   1.6879794e-02   1.1329886e+00
   1.6905943e-02   1.2590648e+00
   1.6932092e-02   7.3463017e-01
   1.6958242e-02   1.7093371e+00
   1.6984391e-02   6.7784685e-03
   1.7010541e-02   6.6788399e-01
   1.7036690e-02   1.5366444e+00
   1.7062840e-02  -4.2760173e-01
   1.7088990e-02   8.4269551e-01
   1.7115140e-02   1.3003840e+00
   1.7141290e-02  -8.4609001e-01
   1.7167439e-02  -2.0920196e+00
   1.7193589e-02   1.3798437e+00
   1.7219739e-02  -3.1080454e+00
   1.7245890e-02  -2.0475220e+00
   1.7272040e-02   7.9881487e-02
   1.7298190e-02  -1.0092474e+00
   1.7324340e-02   7.4734376e-01
   1.7350491e-02  -9.0859841e-01
   1.7376641e-02  -5.2719134e-01
   1.7402792e-02  -1.1300263e+00
   1.7428942e-02  -8.1536556e-01
   1.7455093e-02   4.4751548e-01
   1.7481243e-02   1.0318969e-01
   1.7507394e-02   1.6478881e+00
   1.7533545e-02   1.6055096e+00
   1.7559696e-02   8.9460928e-01
   1.7585847e-02  -1.2671398e-01
   1.7611997e-02  -1.1088370e+00
   1.7638148e-02  -6.0877006e-01
   1.7664300e-02  -1.1660482e+00
   1.7690451e-02  -1.5156712e+00
   1.7716602e-02   1.7311432e-01
   1.7742753e-02  -3.1317963e-01
   1.7768904e-02   7.5158163e-01
   1.7795056e-02  -2.1555874e+00
   1.7821207e-02  -2.5279018e-01
   1.7847359e-02   1.5980933e+00
   1.7873510e-02  -8.8105233e-01
   1.7899662e-02   1.5165146e+00
   1.7925814e-02   1.8688735e-01
   1.7951965e-02   8.3845772e-01
   1.7978117e-02   1.6468287e+00
   1.8004269e-02   1.7099537e-01
   1.8030421e-02  -1.0346745e+00
   1.8056573e-02   2.9389321e-01
   1.8082725e-02  -4.4773154e-01
   1.8108877e-02  -1.6841259e+00
   1.8135029e-02   5.4498617e-01
   1.8161182e-02   7.1238144e-01
   1.8187334e-02  -1.3556921e+00
   1.8213486e-02   4.5978644e-02
   1.8239639e-02  -2.4479994e+00
   1.8265791e-02   3.6487729e-01
   1.8291944e-02   7.7912770e-01
   1.8318096e-02  -6.7339738e-01
   1.8344249e-02   2.9177427e-01
   1.8370402e-02  -2.2371663e+00
   1.8396554e-02  -3.0046607e-01
   1.8422707e-02  -2.5005443e-02
   1.8448860e-02   8.8719304e-01
   1.8475013e-02  -1.3069569e+00
   1.8501166e-02   1.5694878e+00
   1.8527319e-02   3.6911512e-01
   1.8553472e-02  -3.6191496e-01
   1.8579625e-02   9.9313934e-01
   1.8605779e-02  -2.1418145e+00
   1.8631932e-02   5.7571060e-01
   1.8658085e-02  -2.8881196e-01
   1.8684239e-02  -4.4349371e-01
   1.8710392e-02  -6.0665117e-01
